,Unnamed: 0,C_Neigh,N_Neigh,Neigh_Lat,Neigh_Long,Venue,Venue_Lat,Venue_Long,Venue_Category
2710,2710,68,El Poblenou,41.4018,2.203505,Racó del Taulat,41.39955118655561,2.205853717247403,Mediterranean Restaurant
2711,2711,68,El Poblenou,41.4018,2.203505,Jardines de Josep Trueta,41.40384014442235,2.2051193992324687,Plaza
2712,2712,68,El Poblenou,41.4018,2.203505,Nova Sala Beckett,41.404764444661325,2.1993149384835897,Amphitheater
2713,2713,68,El Poblenou,41.4018,2.203505,365.Café,41.39987,2.2028925,Café
2714,2714,68,El Poblenou,41.4018,2.203505,La Forquilla,41.4037169364882,2.1986285090315505,Mediterranean Restaurant
2715,2715,68,El Poblenou,41.4018,2.203505,Noak Room,41.40000651548857,2.198038101196289,Antique Shop
2716,2716,68,El Poblenou,41.4018,2.203505,A la Turca,41.400883,2.206256,Turkish Restaurant
2717,2717,68,El Poblenou,41.4018,2.203505,El Pipa,41.39981925350853,2.2006250392965048,Spanish Restaurant
2718,2718,68,El Poblenou,41.4018,2.203505,Stuzzichini,41.400358340574606,2.205695349005946,Italian Restaurant
2719,2719,68,El Poblenou,41.4018,2.203505,Taberna Trueta 218,41.39872369767347,2.203629018765356,Tapas Restaurant
2720,2720,68,El Poblenou,41.4018,2.203505,Veritas Poblenou,41.40063328900907,2.203861803502933,Organic Grocery
2721,2721,68,El Poblenou,41.4018,2.203505,Bar Restaurant Otro Romero,41.40216945126363,2.1993588211444153,Spanish Restaurant
2722,2722,68,El Poblenou,41.4018,2.203505,100 Montaditos,41.40127504801425,2.2010902495151154,Sandwich Place
2723,2723,68,El Poblenou,41.4018,2.203505,Kuletos,41.39866284227863,2.2039127519292845,Spanish Restaurant
2724,2724,68,El Poblenou,41.4018,2.203505,La Llum Del Poblenou,41.399550172177356,2.2058265169675804,Restaurant
2725,2725,68,El Poblenou,41.4018,2.203505,Vanguard,41.399497151014366,2.200184411464946,Mediterranean Restaurant
2726,2726,68,El Poblenou,41.4018,2.203505,Bar Local,41.39928220784269,2.2077369689941406,Mediterranean Restaurant
2727,2727,68,El Poblenou,41.4018,2.203505,Sundown,41.402007681911506,2.1999023503798405,Falafel Restaurant
2728,2728,68,El Poblenou,41.4018,2.203505,la Sirena,41.40056572417018,2.203798826180669,Grocery Store
2729,2729,68,El Poblenou,41.4018,2.203505,Woki Organic Market,41.40029771191685,2.20349630034066,Organic Grocery
2730,2730,68,El Poblenou,41.4018,2.203505,La Pubilla del Taulat,41.399872793645244,2.205307786228344,Tapas Restaurant
2731,2731,68,El Poblenou,41.4018,2.203505,Xorús,41.40301917105648,2.1987137620565256,Mediterranean Restaurant
2732,2732,68,El Poblenou,41.4018,2.203505,El Barrustrillo de Irene,41.40317727838222,2.198140025138855,Mediterranean Restaurant
2733,2733,68,El Poblenou,41.4018,2.203505,Belgious,41.39867742490142,2.204587572832679,Ice Cream Shop
2734,2734,68,El Poblenou,41.4018,2.203505,El Tio Mario,41.39936138544873,2.1998271356263026,Pizza Place
2735,2735,68,El Poblenou,41.4018,2.203505,Caffè Blu,41.39829938997739,2.20454701800918,Breakfast Spot
2736,2736,68,El Poblenou,41.4018,2.203505,Nabibi,41.401963536193854,2.2021771344598813,Café
2737,2737,68,El Poblenou,41.4018,2.203505,Anytime Fitness Poble Nou,41.40151072238496,2.1982370867952814,Gym
2738,2738,68,El Poblenou,41.4018,2.203505,Pastisseria Triomf,41.399820075263456,2.2027423955650915,Cupcake Shop
2739,2739,68,El Poblenou,41.4018,2.203505,El Pibe,41.39973899575187,2.202999981397385,Hot Dog Joint
2740,2740,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Parque de Diagonal Mar,41.407426179983936,2.2147750854492188,Park
2741,2741,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Cursa dels Nassos,41.406832676996004,2.211329011613347,Track
2742,2742,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Pork&Tuna,41.406028000000006,2.217041,Restaurant
2743,2743,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Restaurant Casa Isabel,41.40433386471011,2.214426933411878,Restaurant
2744,2744,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Vapiano,41.410010761395945,2.2146569677773913,Italian Restaurant
2745,2745,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Vincci Maritimo,41.40816571140429,2.2120795324039357,Hotel
2746,2746,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Les Petits Plaisirs,41.40470773168745,2.2129012049732166,Café
2747,2747,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Palo Alto Market,41.40443327710218,2.210289238089355,Flea Market
2748,2748,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Traspaso,41.40506236039865,2.209947109222412,Mediterranean Restaurant
2749,2749,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,GREEN VITA Healthy Kitchen,41.40937689031762,2.2168135478560003,Mediterranean Restaurant
2750,2750,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Platja de Llevant,41.404440711860474,2.218090295791626,Beach
2751,2751,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Diagonal Mar,41.40986168565208,2.216280985166169,Shopping Mall
2752,2752,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,L escola Restaurant,41.40388857068975,2.2113974798261835,Mediterranean Restaurant
2753,2753,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Albatros,41.4052791770583,2.213178133163453,Restaurant
2754,2754,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Hotel Hilton Diagonal Mar,41.40874585802055,2.2175216674804688,Hotel
2755,2755,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,La Cantina PaloAlto,41.40435667076723,2.211136347712101,Mediterranean Restaurant
2756,2756,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Häagen-Dazs,41.40990555706875,2.216653905056211,Ice Cream Shop
2757,2757,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Eat Street,41.40442581205362,2.2103505018005944,Buffet
2758,2758,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Bambú,41.405070945446454,2.218889733755179,Beach Bar
2759,2759,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Starbucks Diagonal 3,41.40967326146267,2.2157133233220265,Coffee Shop
2760,2760,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,L'ham Restaurant,41.40383344393251,2.2114134976607374,Mediterranean Restaurant
2761,2761,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Pappa Pomodoro,41.408958684002016,2.2155734886128258,Pizza Place
2762,2762,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,La Tagliatella,41.408662427533024,2.216941758632971,Italian Restaurant
2763,2763,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Smudy Diagonal Mar,41.40976496683601,2.2158616955893686,Juice Bar
2764,2764,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Trattoria & Pizzeria Pappa Pomodoro,41.40809046963805,2.21661421772062,Italian Restaurant
2765,2765,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Granja Montserrat,41.41050468064663,2.213653633802008,Diner
2766,2766,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,UDON,41.409748843233935,2.215849029704473,Udon Restaurant
2767,2767,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Nike Store,41.41015018625453,2.2163100000000213,Sporting Goods Shop
2768,2768,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Casa Carmen,41.40902952573821,2.2166935899104763,Restaurant
2769,2769,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,La Burguesa,41.4096954754208,2.215921455525188,Burger Joint
2770,2770,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Jasmine Thai,41.40506403269772,2.2096279230918463,Thai Restaurant
2771,2771,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Cinesa Diagonal Mar,41.40970463763629,2.2168935279848747,Multiplex
2772,2772,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Viena,41.40919434862449,2.2165790179540057,Sandwich Place
2773,2773,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Mango,41.410052518937256,2.2170213920971755,Boutique
2774,2774,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Passion Fruit,41.40993409161319,2.216766125261124,Juice Bar
2775,2775,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Cafè Havanna,41.410222988861534,2.21778415324311,Coffee Shop
2776,2776,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Pistaccio Lobby Bar & Lounge,41.40866700379338,2.2175380110026928,Hotel Bar
2777,2777,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,KFC,41.409754,2.215834,Fried Chicken Joint
2778,2778,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Lobby Bar Hilton Diagonal Mar,41.408710186681674,2.2175284797090344,Cocktail Bar
2779,2779,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,MediaMarkt,41.4098946719823,2.2154940810665344,Electronics Store
2780,2780,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Massimo Dutti Diagonal Mar,41.40978102556464,2.2156501508938238,Women's Store
2781,2781,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Alcampo,41.409412538258024,2.2163907489475347,Big Box Store
2782,2782,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,L'Illa del mar,41.41075036638518,2.2156913308858224,Tapas Restaurant
2783,2783,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Kibo,41.40570195816947,2.213977262102659,Coffee Shop
2784,2784,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Sagardi,41.409435716590416,2.2173392088284043,Tapas Restaurant
2785,2785,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Hobby Zoo,41.40988612548875,2.2155899097574894,Pet Store
2786,2786,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Pollo Campero,41.410062636528274,2.2173077923260704,Fried Chicken Joint
2787,2787,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Dunkin' Coffee,41.40973654526992,2.2159020624193664,Donut Shop
2788,2788,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Sephora,41.41008087460755,2.2174632528454707,Cosmetics Shop
2789,2789,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Ginos Diagonal del Mar,41.409349360385505,2.2167170047760005,Italian Restaurant
2790,2790,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Lizarran,41.410075191980944,2.2172115458780657,Tapas Restaurant
2791,2791,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Steakhouse,41.409278330095326,2.2160456220469182,Burger Joint
2792,2792,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Khenyan Diagonal Mar,41.41013092115503,2.2176131096999594,Café
2793,2793,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,H&M,41.40993616676261,2.217265830840916,Clothing Store
2794,2794,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Nespresso Cube,41.40973691537028,2.2155075345619206,Coffee Shop
2795,2795,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Giovanni,41.41008254393031,2.2171046830572045,Ice Cream Shop
2796,2796,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Kenyan Classic Coffee,41.40985403384588,2.2163729350254453,Café
2797,2797,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,La Yoghourtería by Danone,41.4098096323844,2.2158705376772065,Frozen Yogurt Shop
2798,2798,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Wok Street,41.409821135952676,2.2166985121991885,Noodle House
2799,2799,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Pure Cuisine,41.4102073341892,2.2177415778670246,Asian Restaurant
2800,2800,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Nueva Ola,41.404171355137656,2.21750105038032,Beach Bar
2801,2801,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Subway,41.409975298290135,2.2170411136464705,Sandwich Place
2802,2802,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Pull&Bear,41.410070311217694,2.2171433534479594,Clothing Store
2803,2803,69,Diagonal Mar I El Front Maritim Del Poblenou,41.40708,2.2141740000000003,Chicco Diagonal Mar,41.4099906,2.2167631,Kids Store
2804,2804,70,El Besos I El Maresme,41.41491,2.2184470000000003,Bar Nino,41.41348521239712,2.215896248817444,Spanish Restaurant
2805,2805,70,El Besos I El Maresme,41.41491,2.2184470000000003,Auditori del Fòrum,41.411079369428585,2.2209548950195312,Concert Hall
2806,2806,70,El Besos I El Maresme,41.41491,2.2184470000000003,Sabor Mudéjar,41.413101812853895,2.220987831256148,Spanish Restaurant
2807,2807,70,El Besos I El Maresme,41.41491,2.2184470000000003,Museu Blau,41.410963892433145,2.2201238218104136,Science Museum
2808,2808,70,El Besos I El Maresme,41.41491,2.2184470000000003,Hotel SB Diagonal Zero Barcelona,41.41202934487175,2.2196387509803124,Hotel
2809,2809,70,El Besos I El Maresme,41.41491,2.2184470000000003,Hotel Barcelona Princess,41.4108967177299,2.218893142852165,Hotel
2810,2810,70,El Besos I El Maresme,41.41491,2.2184470000000003,Escola Restaurant D'INS,41.41436932556322,2.2209557932995208,Restaurant
2811,2811,70,El Besos I El Maresme,41.41491,2.2184470000000003,Can Canyes,41.41162829459607,2.2161116324949863,Restaurant
2812,2812,70,El Besos I El Maresme,41.41491,2.2184470000000003,Granier,41.41204614614897,2.217486716257888,Bakery
2813,2813,70,El Besos I El Maresme,41.41491,2.2184470000000003,Consum Basic,41.41477750579246,2.2182840229765497,Supermarket
2814,2814,70,El Besos I El Maresme,41.41491,2.2184470000000003,Princess Restaurant,41.410845099450974,2.2190117313770354,Breakfast Spot
2815,2815,70,El Besos I El Maresme,41.41491,2.2184470000000003,Bar Nou,41.41169779018589,2.2185813451368137,Restaurant
2816,2816,70,El Besos I El Maresme,41.41491,2.2184470000000003,Blau's,41.411328808792796,2.217714786529541,Diner
2817,2817,70,El Besos I El Maresme,41.41491,2.2184470000000003,Restaurante Echo,41.41196109890858,2.2197076026148377,Mediterranean Restaurant
2818,2818,70,El Besos I El Maresme,41.41491,2.2184470000000003,Torre Del Oro,41.414459,2.216585,Diner
2819,2819,70,El Besos I El Maresme,41.41491,2.2184470000000003,Primark,41.410619,2.2181,Clothing Store
2820,2820,70,El Besos I El Maresme,41.41491,2.2184470000000003,Bar Estrella,41.411068482148146,2.218159643893312,Café
2821,2821,70,El Besos I El Maresme,41.41491,2.2184470000000003,L'illa Del Forum,41.411288240173356,2.2185809782622474,Café
2822,2822,70,El Besos I El Maresme,41.41491,2.2184470000000003,La Rambla Cafe,41.41138257305548,2.218636821805881,Bar
2823,2823,71,Provencals Del Poblenou,41.4129,2.2036860000000003,Club de Tennis i Pàdel CEM Olímpia,41.41356773854157,2.202517573879096,Tennis Court
2824,2824,71,Provencals Del Poblenou,41.4129,2.2036860000000003,Komkal,41.413694010618755,2.2051485220868163,Liquor Store
2825,2825,71,Provencals Del Poblenou,41.4129,2.2036860000000003,Bar Bodega,41.414019729813965,2.206171083232507,Wine Bar
2826,2826,71,Provencals Del Poblenou,41.4129,2.2036860000000003,Parc del Centre del Poblenou,41.409209433854976,2.2026684375053214,Park
2827,2827,71,Provencals Del Poblenou,41.4129,2.2036860000000003,Foxos,41.41684802728151,2.204112959112685,Spanish Restaurant
2828,2828,71,Provencals Del Poblenou,41.4129,2.2036860000000003,Bar Expres,41.416313,2.201664,Pizza Place
2829,2829,71,Provencals Del Poblenou,41.4129,2.2036860000000003,Restaurant Siberia,41.411146437404376,2.2061732769265143,Spanish Restaurant
2830,2830,71,Provencals Del Poblenou,41.4129,2.2036860000000003,Garden Ca l'Agustí,41.41443828777026,2.2060052053883554,Garden Center
2831,2831,71,Provencals Del Poblenou,41.4129,2.2036860000000003,Tryp Condal Mar,41.41252699999999,2.209129,Hotel
2832,2832,71,Provencals Del Poblenou,41.4129,2.2036860000000003,Las Brasas del Tío Manolo,41.4105664867091,2.2078831867566637,Steakhouse
2833,2833,71,Provencals Del Poblenou,41.4129,2.2036860000000003,Camp de Futbol Sant Marti de Provençals,41.41581017947023,2.2013642709890746,Soccer Field
2834,2834,71,Provencals Del Poblenou,41.4129,2.2036860000000003,RESTAURANTE PAMPA MIA,41.40868761707845,2.2035184581613327,Argentinian Restaurant
2835,2835,71,Provencals Del Poblenou,41.4129,2.2036860000000003,El Gran Mundo,41.41461623249655,2.2013178279177543,Asian Restaurant
2836,2836,71,Provencals Del Poblenou,41.4129,2.2036860000000003,Wok Ronda,41.41060057110768,2.2005857267014264,Asian Restaurant
2837,2837,71,Provencals Del Poblenou,41.4129,2.2036860000000003,Los Porrillos,41.41254380619456,2.197844982147217,Mediterranean Restaurant
2838,2838,71,Provencals Del Poblenou,41.4129,2.2036860000000003,Bar Savedra,41.415170322407306,2.204274228107915,Spanish Restaurant
2839,2839,71,Provencals Del Poblenou,41.4129,2.2036860000000003,Wok Qoshinoqa,41.41691690013504,2.2050233562528656,Japanese Restaurant
2840,2840,71,Provencals Del Poblenou,41.4129,2.2036860000000003,Indoor Padel Barcelona,41.41112957437936,2.208965021769793,Recreation Center
2841,2841,71,Provencals Del Poblenou,41.4129,2.2036860000000003,@mics,41.412160645041595,2.2094677543807237,Café
2842,2842,71,Provencals Del Poblenou,41.4129,2.2036860000000003,CrossFit Sant Martí,41.41162496396832,2.2093550978967142,Sports Club
2843,2843,72,Sant Marti De Provencals,41.4187,2.199025,Mercat de Sant Martí de Provençals,41.419373346674426,2.1968460463338904,Supermarket
2844,2844,72,Sant Marti De Provencals,41.4187,2.199025,C.E.JUPITER,41.417900746652926,2.2022670098578248,Soccer Field
2845,2845,72,Sant Marti De Provencals,41.4187,2.199025,Caprabo,41.420165552280594,2.2022408666206736,Grocery Store
2846,2846,72,Sant Marti De Provencals,41.4187,2.199025,El Ramblero,41.422104259346106,2.1967703925503117,Tapas Restaurant
2847,2847,72,Sant Marti De Provencals,41.4187,2.199025,Restaurant Sant Martí,41.42182899788431,2.1970557275161435,Mediterranean Restaurant
2848,2848,72,Sant Marti De Provencals,41.4187,2.199025,Mercat de Sant Martí,41.41781632016236,2.2040816442885727,Farmers Market
2849,2849,72,Sant Marti De Provencals,41.4187,2.199025,Bar Expres,41.416313,2.201664,Pizza Place
2850,2850,72,Sant Marti De Provencals,41.4187,2.199025,Diavoletto,41.42208709955153,2.198176018701948,Burger Joint
2851,2851,72,Sant Marti De Provencals,41.4187,2.199025,Foxos,41.41684802728151,2.204112959112685,Spanish Restaurant
2852,2852,72,Sant Marti De Provencals,41.4187,2.199025,Parc de Sant Martí,41.42003117119613,2.197609455280862,Park
2853,2853,72,Sant Marti De Provencals,41.4187,2.199025,Mogauto Audi,41.41952926550054,2.200039006226268,Auto Dealership
2854,2854,72,Sant Marti De Provencals,41.4187,2.199025,Plaça de La Palmera,41.41976817551229,2.2046968116511825,Plaza
